0.0333846
0.0461222
0.0611393
0.0495212
0.058423
0.0613514
0.0610613
0.0601128
0.0602096
0.0611183
0.059769
0.0613157
0.0603298
0.0604738
0.060697
0.0604947
0.060697
0.0585858
0.0586133
0.0371971
0.0518892
0.0622018
0.0611951
0.0621128
0.0622794
0.0615315
0.0613329
0.0620886
0.0614941
0.0601538
0.0627848
0.0607007
0.0619483
0.0616344
0.0420521
0.0320386
0.0479319
0.0556517
0.0612176
0.060416
0.060032
0.0597284
0.0594761
0.0624045
0.0616467
0.0581079
0.0615003
0.0626305
0.06069
0.0611598
0.0596488
0.0604759
0.0609633
0.0610638
0.0520566
0.0603856
0.0604443
0.0622835
0.0610724
0.0600238
0.0597325
0.0609969
0.0618646
0.0611146
0.0605477
0.0593058
0.0610441
0.0610527
0.0610478
0.060896
0.0609793
0.0611298
0.0460697
0.0611827
0.0608956
0.0610904
0.0604143
0.0595499
0.0613505
0.0610203
0.0612673
0.0572521
0.0573477
0.0612693
0.0610515
0.0500065
0.0303754
0.0279787
0.0389682
0.0331787
0.0328303
0.0450396
0.0397624
0.0301255
0.0318757
0.0345198
0.0394539
0.0287992
0.0290831
0.0297891
0.0388234
0.0341136
0.0311323
0.0340312
0.0295856
0.0283499
0.0281994
0.038752
0.038946
0.0364898
0.041074
0.0279438
0.0319208
0.0301259
0.0339791
0.0295864
0.0302297
0.0309912
0.0296418
0.0284841
0.0292271
0.0341058
0.0280997
0.0306133
0.0502424
0.0486396
0.0339421
0.0376997
0.0298531
0.0304066
0.0297013
0.0308115
0.0336582
0.0322839
0.0285231
0.029296
0.02853
0.028615
0.0301899
0.0309157
0.0363425
0.0288894
0.0287343
0.0291729
0.0285309
0.031136
0.030151
0.032041
0.0306002
0.0291668
0.0297165
0.0344603
0.0508902
0.0481682
0.0492164
0.0464074
0.0296369
0.0287795
0.0336008
0.0313403
0.0305268
0.0407499
0.0338264
0.0318937
0.0299672
0.0283639
0.0311311
0.0328669
0.0369912
0.0298269
0.0287955
0.0312866
0.0315614
0.0276923
0.0294289
0.0330379
0.0297222
0.0421341
0.0335147
0.0289538
0.0347138
0.0308816
0.029305
0.0287717
0.0305428
0.0451741
0.0316098
0.0312755
0.0290987
0.0313153
0.049714
0.036071
0.0297415
0.0310753
0.028786
0.0293969
0.0321743
0.03312
0.038498
0.0507955
